time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.IMU.header.seq,.IMU.header.stamp.secs,.IMU.header.stamp.nsecs,.IMU.header.frame_id,.IMU.orientation.x,.IMU.orientation.y,.IMU.orientation.z,.IMU.orientation.w,.IMU.orientation_covariance,.IMU.angular_velocity.x,.IMU.angular_velocity.y,.IMU.angular_velocity.z,.IMU.angular_velocity_covariance,.IMU.linear_acceleration.x,.IMU.linear_acceleration.y,.IMU.linear_acceleration.z,.IMU.linear_acceleration_covariance,.MagField.header.seq,.MagField.header.stamp.secs,.MagField.header.stamp.nsecs,.MagField.header.frame_id,.MagField.magnetic_field.x,.MagField.magnetic_field.y,.MagField.magnetic_field.z,.MagField.magnetic_field_covariance,.VNYMR
2023/03/05/23:40:53.672234,0,1678077624,147241353,imu1_frame,0,0,0,,0.00426369717667984,-0.014141955054999945,0.05246776734041146,0.9985133746645162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.1e-05,-0.001004,-0.001238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.285,-0.066,-10.264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5408,-0.0725,0.3848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.010,-001.644,+000.403,+00.5408,-00.0725,+00.3848,-00.285,-00.066,-10.264,+00.000051,-00.001004,-00.001238*66\r\n'"
2023/03/05/23:40:53.720237,0,1678077624,147241353,imu1_frame,0,0,0,,0.00426369717667984,-0.014141955054999945,0.05246776734041146,0.9985133746645162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000562,0.001057,-0.000317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.323,-0.076,-10.284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0771,0.39,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.010,-001.644,+000.403,+00.5419,-00.0771,+00.3900,-00.323,-00.076,-10.284,+00.000562,+00.001057,-00.000317*60\r\n'"
2023/03/05/23:40:53.720289,0,1678077624,147241353,imu1_frame,0,0,0,,0.004254366420286636,-0.01414259856732383,0.0524240755099882,0.9985157002166007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001145,0.00152,0.0003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305,-0.053,-10.294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0737,0.3812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.005,-001.644,+000.402,+00.5430,-00.0737,+00.3812,-00.305,-00.053,-10.294,+00.001145,+00.001520,+00.000300*69\r\n'"
2023/03/05/23:40:53.768158,0,1678077624,147241353,imu1_frame,0,0,0,,0.004245652726823934,-0.014143056053147796,0.05242395209053715,0.9985157373049309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000856,0.000911,0.000964,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.296,-0.082,-10.316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5385,-0.0736,0.3885,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.005,-001.644,+000.401,+00.5385,-00.0736,+00.3885,-00.296,-00.082,-10.316,-00.000856,+00.000911,+00.000964*6B\r\n'"
2023/03/05/23:40:53.768217,0,1678077624,147241353,imu1_frame,0,0,0,,0.004254279833721576,-0.014133773455533277,0.05245019256195817,0.9985144540021529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00023,0.000637,-0.000418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.292,-0.078,-10.301,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5441,-0.0737,0.385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.008,-001.643,+000.402,+00.5441,-00.0737,+00.3850,-00.292,-00.078,-10.301,+00.000230,+00.000637,-00.000418*64\r\n'"
2023/03/05/23:40:53.812440,0,1678077624,147241353,imu1_frame,0,0,0,,0.0042630801134253505,-0.014142141080422844,0.05242419892544693,0.9985156630522293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000326,0.000199,-0.00072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304,-0.068,-10.297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0737,0.3811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.005,-001.644,+000.403,+00.5419,-00.0737,+00.3811,-00.304,-00.068,-10.297,-00.000326,+00.000199,-00.000720*6D\r\n'"
2023/03/05/23:40:53.812469,0,1678077624,147241353,imu1_frame,0,0,0,,0.004255156068307755,-0.014160063177570136,0.05241540983148185,0.9985159042648439,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000741,0.001506,0.00046,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.275,-0.069,-10.271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0748,0.3849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.004,-001.646,+000.402,+00.5419,-00.0748,+00.3849,-00.275,-00.069,-10.271,-00.000741,+00.001506,+00.000460*63\r\n'"
2023/03/05/23:40:53.856111,0,1678077624,147241353,imu1_frame,0,0,0,,0.004254452547361488,-0.01415142369225218,0.05239795842472504,0.9985169456718926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000134,-0.000193,-0.000214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.31,-0.065,-10.279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5408,-0.0748,0.3861,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+006.002,-001.645,+000.402,+00.5408,-00.0748,+00.3861,-00.310,-00.065,-10.279,-00.000134,-00.000193,-00.000214*62\r\n'"
2023/03/05/23:40:53.856136,0,1678077624,147241353,imu1_frame,0,0,0,,0.0042546234230380255,-0.01416907398144754,0.052345724154414526,0.9985194343050046,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000465,-0.000299,0.001371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.311,-0.072,-10.272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0748,0.3874,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.996,-001.647,+000.402,+00.5419,-00.0748,+00.3874,-00.311,-00.072,-10.272,+00.000465,-00.000299,+00.001371*64\r\n'"
2023/03/05/23:40:53.900327,0,1678077624,147241353,imu1_frame,0,0,0,,0.004245330195282176,-0.01416085405890026,0.05233686283939564,0.9985200549673431,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.7e-05,0.001394,-0.001542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.326,-0.065,-10.295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0772,0.3875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.995,-001.646,+000.401,+00.5419,-00.0772,+00.3875,-00.326,-00.065,-10.295,+00.000027,+00.001394,-00.001542*6F\r\n'"
2023/03/05/23:40:53.905781,0,1678077624,147241353,imu1_frame,0,0,0,,0.004254128826460191,-0.014169222487189544,0.05231086921898321,0.998521260907143,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000298,0.000376,0.001355,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.314,-0.064,-10.251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0772,0.3849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.992,-001.647,+000.402,+00.5419,-00.0772,+00.3849,-00.314,-00.064,-10.251,+00.000298,+00.000376,+00.001355*60\r\n'"
2023/03/05/23:40:53.948172,0,1678077624,147241353,imu1_frame,0,0,0,,0.00423641455525981,-0.014179071107216218,0.0522583632511699,0.9985239457341829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00114,0.001393,-0.000649,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.315,-0.055,-10.288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0643,0.3848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.986,-001.648,+000.400,+00.5419,-00.0643,+00.3848,-00.315,-00.055,-10.288,-00.001140,+00.001393,-00.000649*69\r\n'"
2023/03/05/23:40:53.992290,0,1678077624,147241353,imu1_frame,0,0,0,,0.004237200997241545,-0.014196535704157052,0.052249697206726904,0.9985241477518283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000541,0.00163,-0.000198,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.288,-0.084,-10.278,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5408,-0.0724,0.3874,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.985,-001.650,+000.400,+00.5408,-00.0724,+00.3874,-00.288,-00.084,-10.278,-00.000541,+00.001630,-00.000198*69\r\n'"
2023/03/05/23:40:53.992342,0,1678077624,147241353,imu1_frame,0,0,0,,0.004228279771692965,-0.014188204059436077,0.05226697706216414,0.998523399637947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000738,0.000934,-0.00019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.299,-0.079,-10.276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5385,-0.0783,0.3899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.987,-001.649,+000.399,+00.5385,-00.0783,+00.3899,-00.299,-00.079,-10.276,-00.000738,+00.000934,-00.000190*6A\r\n'"
2023/03/05/23:40:54.040323,0,1678077624,147241353,imu1_frame,0,0,0,,0.004236869720403939,-0.014187784917679467,0.052258387113453174,0.9985238187797038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000543,0.002418,-0.000361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.291,-0.065,-10.289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0772,0.3862,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.986,-001.649,+000.400,+00.5419,-00.0772,+00.3862,-00.291,-00.065,-10.289,-00.000543,+00.002418,-00.000361*62\r\n'"
2023/03/05/23:40:54.040360,0,1678077624,147241353,imu1_frame,0,0,0,,0.004237200997241545,-0.014196535704157052,0.052249697206726904,0.9985241477518283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000187,0.00031,-0.000951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.315,-0.083,-10.262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0772,0.3837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.985,-001.650,+000.400,+00.5430,-00.0772,+00.3837,-00.315,-00.083,-10.262,-00.000187,+00.000310,-00.000951*6A\r\n'"
2023/03/05/23:40:54.084208,0,1678077624,147241353,imu1_frame,0,0,0,,0.0042277845073654865,-0.014188351645599522,0.05223212198836458,0.998525223491291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000182,-9e-05,-0.001191,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.278,-0.062,-10.263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5408,-0.0748,0.3861,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.983,-001.649,+000.399,+00.5408,-00.0748,+00.3861,-00.278,-00.062,-10.263,+00.000182,-00.000090,-00.001191*6D\r\n'"
2023/03/05/23:40:54.084232,0,1678077624,147241353,imu1_frame,0,0,0,,0.004228032140173192,-0.014188277854678799,0.05224954953322243,0.998524311716703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000999,-0.000635,-0.001066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.297,-0.062,-10.253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0748,0.3862,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.985,-001.649,+000.399,+00.5419,-00.0748,+00.3862,-00.297,-00.062,-10.253,-00.000999,-00.000635,-00.001066*6E\r\n'"
2023/03/05/23:40:54.128155,0,1678077624,147241353,imu1_frame,0,0,0,,0.004210025762046329,-0.014180512704078576,0.05224056448564645,0.998524968223005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000424,0.000964,-0.00031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303,-0.064,-10.249,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0749,0.3812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.984,-001.648,+000.397,+00.5430,-00.0749,+00.3812,-00.303,-00.064,-10.249,+00.000424,+00.000964,-00.000310*6F\r\n'"
2023/03/05/23:40:54.130558,0,1678077624,147241353,imu1_frame,0,0,0,,0.0042189870241023854,-0.014179983185557011,0.052258115771734816,0.9985240195214815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000422,0.00023,0.000362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303,-0.059,-10.252,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5408,-0.0701,0.3848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.986,-001.648,+000.398,+00.5408,-00.0701,+00.3848,-00.303,-00.059,-10.252,-00.000422,+00.000230,+00.000362*67\r\n'"
2023/03/05/23:40:54.172216,0,1678077624,147241353,imu1_frame,0,0,0,,0.0042103970055579944,-0.014180402481002292,0.0522667057902792,0.998523600226036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000653,-0.000531,0.000616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.307,-0.072,-10.297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0666,0.3823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.987,-001.648,+000.397,+00.5430,-00.0666,+00.3823,-00.307,-00.072,-10.297,+00.000653,-00.000531,+00.000616*6F\r\n'"
2023/03/05/23:40:54.220243,0,1678077624,147241353,imu1_frame,0,0,0,,0.0042024698304905786,-0.014198322881079514,0.0522579153886291,0.9985238390513884,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000236,-0.000837,-0.000415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.293,-0.075,-10.253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0737,0.3849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.986,-001.650,+000.396,+00.5419,-00.0737,+00.3849,-00.293,-00.075,-10.253,-00.000236,-00.000837,-00.000415*6A\r\n'"
2023/03/05/23:40:54.220308,0,1678077624,147241353,imu1_frame,0,0,0,,0.004210852250067957,-0.014189116288114843,0.052266729423327656,0.9985234732832668,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000535,-7.3e-05,0.002246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.288,-0.066,-10.272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0748,0.3849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.987,-001.649,+000.397,+00.5419,-00.0748,+00.3849,-00.288,-00.066,-10.272,+00.000535,-00.000073,+00.002246*6F\r\n'"
2023/03/05/23:40:54.264171,0,1678077624,147241353,imu1_frame,0,0,0,,0.004202509969470782,-0.01418946238424234,0.05229274686438633,0.9985221413131408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000753,-0.000221,-0.000737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.285,-0.069,-10.256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5407,-0.0725,0.3772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.990,-001.649,+000.396,+00.5407,-00.0725,+00.3772,-00.285,-00.069,-10.256,-00.000753,-00.000221,-00.000737*69\r\n'"
2023/03/05/23:40:54.264199,0,1678077624,147241353,imu1_frame,0,0,0,,0.004210065431881042,-0.014171651933597705,0.05227539591460867,0.998523270941896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000924,-0.001784,-0.001249,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.283,-0.078,-10.315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0737,0.3875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.988,-001.647,+000.397,+00.5430,-00.0737,+00.3875,-00.283,-00.078,-10.315,-00.000924,-00.001784,-00.001249*68\r\n'"
2023/03/05/23:40:54.308232,0,1678077624,147241353,imu1_frame,0,0,0,,0.004202054495726267,-0.014180748588845174,0.05229272331070345,0.998522268252554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000225,-0.000693,-0.000195,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.312,-0.086,-10.258,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0748,0.3849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.990,-001.648,+000.396,+00.5419,-00.0748,+00.3849,-00.312,-00.086,-10.258,-00.000225,-00.000693,-00.000195*6C\r\n'"
2023/03/05/23:40:54.308262,0,1678077624,147241353,imu1_frame,0,0,0,,0.004202425745416112,-0.014180638574456072,0.052318864544633255,0.9985208988900709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00025,-0.000218,-0.00025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.315,-0.067,-10.288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5407,-0.0748,0.3836,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.993,-001.648,+000.396,+00.5407,-00.0748,+00.3836,-00.315,-00.067,-10.288,-00.000250,-00.000218,-00.000250*62\r\n'"
2023/03/05/23:40:54.356198,0,1678077624,147241353,imu1_frame,0,0,0,,0.004202425745416112,-0.014180638574456072,0.052318864544633255,0.9985208988900709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000329,-0.000903,-0.000707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.292,-0.078,-10.269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0737,0.3837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.993,-001.648,+000.396,+00.5430,-00.0737,+00.3837,-00.292,-00.078,-10.269,+00.000329,-00.000903,-00.000707*6F\r\n'"
2023/03/05/23:40:54.356220,0,1678077624,147241353,imu1_frame,0,0,0,,0.004210768246183899,-0.014180292248206912,0.05229284705908892,0.9985222315446898,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000799,-0.000388,7.5e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.305,-0.082,-10.286,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5396,-0.0772,0.3785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.990,-001.648,+000.397,+00.5396,-00.0772,+00.3785,-00.305,-00.082,-10.286,+00.000799,-00.000388,+00.000075*68\r\n'"
2023/03/05/23:40:54.400248,0,1678077624,147241353,imu1_frame,0,0,0,,0.004193464499147909,-0.014181168334062199,0.0523013133072818,0.9985218485073368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000198,0.000121,-0.000589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.304,-0.067,-10.275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.543,-0.0737,0.3875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.991,-001.648,+000.395,+00.5430,-00.0737,+00.3875,-00.304,-00.067,-10.275,-00.000198,+00.000121,-00.000589*61\r\n'"
2023/03/05/23:40:54.405855,0,1678077624,147241353,imu1_frame,0,0,0,,0.0042018463696906275,-0.014171961458472784,0.05231012724852239,0.9985214822840559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000363,0.000755,-0.000377,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.289,-0.08,-10.32,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5408,-0.0748,0.3912,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.992,-001.647,+000.396,+00.5408,-00.0748,+00.3912,-00.289,-00.080,-10.320,-00.000363,+00.000755,-00.000377*65\r\n'"
2023/03/05/23:40:54.448194,0,1678077624,147241353,imu1_frame,0,0,0,,0.00418408685831236,-0.014164124137744882,0.052318570229327836,0.9985212257201803,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000135,0.00179,-7.9e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.301,-0.065,-10.282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5408,-0.0678,0.3835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.993,-001.646,+000.394,+00.5408,-00.0678,+00.3835,-00.301,-00.065,-10.282,-00.000135,+00.001790,-00.000079*66\r\n'"
2023/03/05/23:40:54.496200,0,1678077624,147241353,imu1_frame,0,0,0,,0.004193171402185894,-0.014163557799433525,0.0523448350383072,0.9985198191267243,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000178,0.00086,0.001828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.279,-0.083,-10.265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5419,-0.0713,0.3798,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.996,-001.646,+000.395,+00.5419,-00.0713,+00.3798,-00.279,-00.083,-10.265,-00.000178,+00.000860,+00.001828*6A\r\n'"
